viaje_id,jubilado_id,nombre,apellido,edad,pension_anual,años_tributados,numero_propiedades,nacionalidad_española,geografico_id,ciudad,comunidad_autonoma,es_costa,cantidad_hijos,estado_civil,participacion_anterior,maltrato,tipo_discapacidad,enfermedad_nivel,historial_judicial,endeudamiento,participacion_voluntariado,fumador,preferencia_internacional,preferencia_viaje_1,preferencia_viaje_2,preferencia_viaje_3,participacion_activa,mes_ultimo_viaje,puntos
69,84316,Jose Angel,Carretero,79,15151.0,40,1,True,51,Madrid,Comunidad de Madrid,False,1,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,False,122,141,69,False,,39.5
69,71352,Bienvenida,Lobo,75,12625.0,36,1,True,34,Soria,Castilla y Leon,False,7,Casado,False,False,Grado 0,Ninguna,Leve,False,False,False,False,69,117,11,False,,39.37022009948851
69,52945,Marc,Barceló,79,21209.0,43,2,True,51,Madrid,Comunidad de Madrid,False,2,Casado,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,69,34,56,False,,39.36
69,5408,Martina,Salgado,70,11147.0,43,1,True,44,Badajoz,Extremadura,False,2,Casado,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,69,128,85,False,,39.35012317426763
69,4801,Olimpia,Sáez,69,14250.0,44,3,True,55,Alava,Pais Vasco,False,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,69,10,23,False,,39.26417105219812
69,56188,Flora,Calleja,83,11936.0,40,4,True,24,Ciudad Real,Castilla-La Mancha,False,1,Casado,False,False,Grado 0,Media,Sin delitos,False,True,False,True,69,93,37,False,,39.25
70,48112,Haroldo,Moles,80,15432.0,42,1,True,51,Madrid,Comunidad de Madrid,False,1,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,False,70,75,64,False,,43.74
70,48875,Alejo,Catalán,61,18479.0,34,1,True,10,Teruel,Aragon,False,8,Viudo,False,False,Grado 0,Media,Sin delitos,False,True,False,True,70,31,53,False,,41.849314604240746
70,93466,Faustino,Pol,79,20773.0,41,2,True,51,Madrid,Comunidad de Madrid,False,2,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,False,70,146,91,False,,41.37
70,18360,Elisabet,Almeida,79,19917.0,39,1,True,51,Madrid,Comunidad de Madrid,False,2,Casado,False,False,Grado 3,Leve,Sin delitos,False,True,False,False,70,2,50,False,,41.129999999999995
70,17476,Chus,Asensio,77,28948.0,42,1,True,8,Sevilla,Andalucia,False,7,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,False,False,False,70,35,15,False,,41.07291777529849
70,95358,Ramon,Ugarte,73,11310.0,41,1,True,39,Lerida,Cataluna,False,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,129,70,41,False,,41.009866528028226
70,76477,Felisa,Salcedo,83,15393.0,42,1,True,6,Jaen,Andalucia,False,1,Casado,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,70,43,45,False,,40.99
70,13942,Nico,Baró,79,21309.0,44,1,True,33,Segovia,Castilla y Leon,False,2,Casado,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,70,56,113,False,,40.980000000000004
70,53897,Dionisia,Varela,72,22709.0,39,1,True,51,Madrid,Comunidad de Madrid,False,8,Casado,False,False,Grado 0,Ninguna,Sin delitos,False,True,False,False,70,60,113,False,,40.79790956163169
70,56601,Vicente,Castrillo,81,16088.0,40,1,True,38,Gerona,Cataluna,False,5,Casado,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,70,61,110,False,,40.75
71,7017,Marcos,Benavides,80,19056.0,42,1,True,37,Barcelona,Cataluna,True,7,Casado,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,71,138,109,False,,40.49
71,91847,Julia,Solsona,88,15258.0,29,1,True,17,Formentera,Islas Baleares,True,5,Casado,False,False,Grado 0,Media,Sin delitos,False,True,False,False,71,44,78,False,,39.43
71,14439,Viviana,Valenzuela,74,11768.0,29,2,True,60,Europa,Europa,True,8,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,False,False,False,71,51,9,False,,39.297282327668725
71,9888,Leonel,Villa,84,14065.0,42,2,True,11,Zaragoza,Aragon,False,2,Casado,False,False,Grado 0,Media,Sin delitos,False,True,False,False,71,99,16,False,,39.24
71,87118,Pacifica,Mendizábal,87,20333.0,39,1,True,54,Pamplona,Comunidad Foral de Navarra,True,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,71,79,75,False,,39.129999999999995
71,58303,Evangelina,Roldán,71,19113.0,44,1,True,37,Barcelona,Cataluna,True,2,Viudo,False,False,Grado 0,Media,Sin delitos,False,True,False,False,71,109,144,False,,38.93134901148242
71,13325,Carlos,Cuesta,91,13598.0,42,2,True,41,Alicante,Comunidad Valenciana,True,7,Casado,False,False,Grado 0,Ninguna,Sin delitos,False,False,False,False,76,71,54,False,,38.24
71,51825,Bernardita,Codina,63,12512.0,44,2,True,51,Madrid,Comunidad de Madrid,False,5,Viudo,False,False,Grado 0,Media,Leve,False,True,False,False,71,120,133,False,,37.8858773439532
71,57152,Evita,Murcia,81,12195.0,39,2,True,7,Malaga,Andalucia,True,3,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,True,134,71,147,False,,37.879999999999995
71,84342,Sofia,Yuste,74,14049.0,44,1,True,51,Madrid,Comunidad de Madrid,False,3,Casado,False,False,Grado 0,Ninguna,Sin delitos,False,True,False,False,71,89,130,False,,37.84728232766872
71,50674,Rosenda,Cuesta,72,11833.0,43,1,True,16,Ibiza,Islas Baleares,True,7,Casado,False,False,Grado 0,Media,Sin delitos,True,True,False,True,71,7,40,False,,37.77790956163169
71,44347,Georgina,Pascual,69,12687.0,44,1,True,8,Sevilla,Andalucia,False,2,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,True,False,False,71,84,146,False,,37.76417105219812
71,9022,Luna,Osorio,87,12370.0,38,2,True,51,Madrid,Comunidad de Madrid,False,1,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,True,False,False,71,92,81,False,,37.76
71,25919,Aitana,Mir,73,21209.0,43,1,True,52,Murcia,Region de Murcia,True,4,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,71,1,54,False,,37.74986652802823
71,27046,Haroldo,Alberto,79,13990.0,43,2,True,40,Tarragona,Cataluna,True,0,Viudo,False,False,Grado 1,Media,Sin delitos,False,True,False,False,94,119,71,False,,37.61
71,35864,Pilar,Llobet,75,14589.0,43,2,True,51,Madrid,Comunidad de Madrid,False,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,True,False,71,95,77,False,,37.46022009948851
71,31883,Gabriela,Yuste,77,17657.0,41,1,True,2,Cadiz,Andalucia,True,8,Casado,False,False,Grado 0,Ninguna,Sin delitos,False,False,False,False,119,71,2,False,,37.452917775298495
71,7085,Gustavo,Narváez,73,12732.0,40,1,True,22,Santander,Cantabria,True,7,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,True,False,73,130,146,False,,37.13986652802823
71,49884,Plinio,Ureña,67,20896.0,42,1,True,43,Valencia,Comunidad Valenciana,True,8,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,146,48,75,False,,37.127847441645855
71,73936,Narciso,Uribe,76,16850.0,42,1,True,15,Menorca,Islas Baleares,True,7,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,False,False,True,104,1,123,False,,37.07874371271181
71,84141,Flora,Amorós,78,12018.0,44,1,True,37,Barcelona,Cataluna,True,2,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,True,False,False,128,23,108,False,,37.06280764248861
72,87481,Griselda,Martorell,70,15437.0,44,2,True,51,Madrid,Comunidad de Madrid,False,5,Casado,False,False,Grado 0,Leve,Sin delitos,False,True,False,True,72,107,15,False,,44.97012317426763
72,47577,Georgina,Arellano,83,15962.0,44,2,True,36,Zamora,Castilla y Leon,False,5,Viudo,True,False,Grado 0,Ninguna,Sin delitos,False,False,False,True,72,89,61,False,,44.730000000000004
72,15612,Gerardo,Gallo,83,11945.0,44,6,True,43,Valencia,Comunidad Valenciana,True,7,Soltero,False,False,Grado 0,Media,Sin delitos,False,False,False,True,72,36,11,False,,43.730000000000004
72,42732,Flor,Fonseca,77,12268.0,43,2,False,57,Vizcaya,Pais Vasco,True,2,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,True,72,68,103,False,,43.4429177752985
72,72505,Iker,Cobos,77,15900.0,43,1,True,36,Zamora,Castilla y Leon,False,4,Casado,False,False,Grado 0,Leve,Sin delitos,False,True,False,True,57,120,20,False,,42.9429177752985
72,10123,Malena,Rey,85,11213.0,41,3,True,55,Alava,Pais Vasco,False,1,Casado,False,False,Grado 0,Leve,Sin delitos,False,True,False,True,72,122,127,False,,42.87
72,41742,Marciano,Morillo,81,14613.0,36,0,True,3,Cordoba,Andalucia,False,2,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,True,73,81,71,False,,42.769999999999996
72,53189,Abril,Gisbert,75,19910.0,41,1,True,33,Segovia,Castilla y Leon,False,6,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,True,108,6,10,False,,42.720220099488515
72,83770,Julia,Lloret,76,13508.0,44,2,True,31,Palencia,Castilla y Leon,False,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,True,10,72,36,False,,42.568743712711814
72,80636,Albino,Gonzalo,61,14607.0,42,1,True,8,Sevilla,Andalucia,False,7,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,True,90,114,120,False,,42.55931460424075
72,49695,Romulo,Jódar,77,11196.0,41,1,True,51,Madrid,Comunidad de Madrid,False,1,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,True,False,True,80,108,26,False,,42.452917775298495
72,10489,Blanca,Cañellas,69,14235.0,41,1,True,34,Soria,Castilla y Leon,False,5,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,True,2,27,149,False,,42.40417105219812
72,98882,Reynaldo,Valentín,81,15262.0,41,2,True,28,Avila,Castilla y Leon,False,4,Casado,False,False,Grado 1,Leve,Sin delitos,False,True,False,True,140,20,94,False,,42.37
72,1663,Leticia,Muñoz,73,17585.0,44,1,True,39,Lerida,Cataluna,False,5,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,False,False,False,72,120,133,False,,42.369866528028226
72,50051,Baldomero,Girón,84,13943.0,43,2,True,39,Lerida,Cataluna,False,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,72,18,49,False,,42.36
72,96907,Adalberto,Ferrer,78,14994.0,44,2,True,9,Huesca,Aragon,False,1,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,True,146,100,51,False,,42.31280764248861
72,69289,Victorino,Zorrilla,96,11570.0,40,1,True,10,Teruel,Aragon,False,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,True,130,24,57,False,,42.25
72,98580,Hermenegildo,Girona,70,14646.0,40,2,True,51,Madrid,Comunidad de Madrid,False,7,Casado,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,72,34,7,False,,42.24012317426763
72,98113,Cayetano,Arroyo,84,14356.0,44,2,True,8,Sevilla,Andalucia,False,2,Casado,False,False,Grado 0,Media,Sin delitos,False,True,False,True,1,119,106,False,,42.230000000000004
72,11321,Alberto,Mascaró,83,20140.0,44,1,True,22,Santander,Cantabria,True,2,Viudo,True,True,Grado 0,Leve,Sin delitos,False,True,False,True,72,118,55,False,,42.230000000000004
72,36460,Bernardita,Torrens,100,11468.0,31,1,True,51,Madrid,Comunidad de Madrid,False,5,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,False,False,True,4,50,149,False,,42.17
73,81867,Encarnita,Folch,74,11297.0,41,2,True,51,Madrid,Comunidad de Madrid,False,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,73,111,115,False,,42.73728232766872
73,1645,America,Peñas,95,19785.0,40,2,True,39,Lerida,Cataluna,False,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,73,8,61,False,,41.75
73,42898,Sarita,Rivera,89,13640.0,38,1,True,24,Ciudad Real,Castilla-La Mancha,False,2,Soltero,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,73,95,52,False,,41.01
73,56447,Vanesa,Olmedo,73,17417.0,40,3,True,50,Logrono,La Rioja,False,7,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,False,False,True,73,115,71,False,,40.88986652802823
73,1235,Carmela,Prado,80,20342.0,41,1,True,12,Oviedo,Principado de Asturias,False,5,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,False,False,False,145,5,73,False,,40.62
73,63256,Silvio,Pascual,78,11515.0,36,1,True,38,Gerona,Cataluna,False,1,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,148,73,123,False,,40.3528076424886
73,55732,Salud,Marti,78,19501.0,37,1,False,34,Soria,Castilla y Leon,False,1,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,73,43,98,False,,40.222807642488604
73,77285,Isidro,Marcos,68,17704.0,43,1,True,25,Cuenca,Castilla-La Mancha,False,2,Viudo,False,False,Grado 3,Media,Sin delitos,False,False,False,False,73,124,150,False,,40.19343234494119
73,71530,Aranzazu,Escrivá,83,20609.0,43,1,True,27,Toledo,Castilla-La Mancha,False,6,Casado,True,False,Grado 0,Ninguna,Sin delitos,False,True,False,False,73,132,51,False,,40.11
73,91607,Alejandra,Isern,76,13082.0,43,2,False,22,Santander,Cantabria,True,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,73,24,150,False,,39.94874371271182
73,23407,Eliseo,Soler,79,16288.0,40,1,True,43,Valencia,Comunidad Valenciana,True,7,Casado,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,73,94,19,False,,39.75
73,40117,Toribio,Guitart,82,13938.0,42,2,True,42,Castellon,Comunidad Valenciana,True,4,Casado,False,False,Grado 1,Media,Sin delitos,False,False,False,True,73,18,141,False,,39.74
73,1412,Marisol,Mayo,66,14002.0,36,2,True,37,Barcelona,Cataluna,True,8,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,False,73,83,105,False,,39.46735741305919
74,8912,Emiliana,Oliveras,80,11592.0,44,1,True,51,Madrid,Comunidad de Madrid,False,7,Viudo,False,False,Grado 0,Leve,Sin delitos,True,False,False,False,74,103,118,False,,44.230000000000004
74,60727,Domitila,Diez,98,18182.0,41,1,True,11,Zaragoza,Aragon,False,4,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,74,10,146,False,,43.37
74,39282,Maria Luisa,Mas,79,14082.0,36,1,True,32,Salamanca,Castilla y Leon,False,2,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,False,74,117,94,False,,42.769999999999996
74,13249,Inmaculada,Durán,84,17524.0,42,1,True,51,Madrid,Comunidad de Madrid,False,1,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,74,137,123,False,,42.49
74,54768,Isidoro,Soto,90,20385.0,42,1,True,50,Logrono,La Rioja,False,1,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,False,74,5,16,False,,41.74
74,64232,Espiridion,Cabezas,82,18076.0,41,1,True,34,Soria,Castilla y Leon,False,2,Casado,False,False,Grado 0,Media,Sin delitos,False,True,False,False,74,149,92,False,,41.62
74,71888,Salomon,Gilabert,73,15830.0,40,1,True,38,Gerona,Cataluna,False,5,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,True,True,74,115,35,False,,41.38986652802823
74,73305,Marina,Salinas,81,15324.0,43,2,True,13,Gijon,Principado de Asturias,True,6,Casado,False,False,Grado 1,Leve,Sin delitos,False,False,False,False,74,144,42,False,,40.86
74,6006,Crescencia,Segarra,83,17238.0,44,2,True,24,Ciudad Real,Castilla-La Mancha,False,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,True,74,138,106,False,,40.730000000000004
74,33781,Rita,Criado,78,14118.0,41,1,True,28,Avila,Castilla y Leon,False,2,Casado,False,False,Grado 0,Media,Sin delitos,False,False,False,False,74,129,37,False,,40.7028076424886
74,7073,Dario,Merino,94,18967.0,40,1,True,50,Logrono,La Rioja,False,3,Soltero,False,False,Grado 0,Media,Sin delitos,False,False,False,False,74,44,64,False,,40.25
74,25371,Amador,Calatayud,94,18063.0,28,1,True,51,Madrid,Comunidad de Madrid,False,8,Casado,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,74,51,17,False,,40.06
74,48415,Fito,Sarmiento,74,16811.0,43,1,True,51,Madrid,Comunidad de Madrid,False,3,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,False,False,True,74,68,129,False,,39.977282327668725
74,29025,Teodora,Bayo,96,17522.0,43,2,True,50,Logrono,La Rioja,False,2,Casado,False,False,Grado 1,Leve,Sin delitos,False,True,False,False,74,85,126,False,,39.86
74,53863,Eliseo,Sierra,72,12685.0,35,1,True,59,Melilla,Melilla,True,5,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,True,74,9,16,False,,39.317909561631694
75,7116,Paulino,Carrión,84,13601.0,44,1,True,8,Sevilla,Andalucia,False,4,Soltero,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,75,31,93,False,,43.230000000000004
75,47897,Ruth,Valls,75,12128.0,44,2,True,50,Logrono,La Rioja,False,5,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,True,False,75,133,19,False,,42.580220099488514
75,18946,Rafael,Izquierdo,70,15676.0,30,1,True,12,Oviedo,Principado de Asturias,False,7,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,False,75,62,107,False,,42.54012317426763
75,44032,Guillermo,Arias,84,15960.0,35,2,True,31,Palencia,Castilla y Leon,False,7,Casado,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,75,5,67,False,,42.15
75,64231,Itziar,Ortuño,70,12503.0,43,2,True,50,Logrono,La Rioja,False,8,Casado,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,75,145,91,False,,42.10012317426763
75,89578,Leire,Solís,83,13350.0,41,1,True,22,Santander,Cantabria,True,4,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,75,109,10,False,,41.87
75,75968,Calixto,Marqués,90,17456.0,44,2,True,10,Teruel,Aragon,False,2,Casado,False,False,Grado 0,Media,Sin delitos,False,True,False,False,75,50,60,False,,41.480000000000004
75,91444,Edmundo,Alsina,84,17828.0,37,1,True,51,Madrid,Comunidad de Madrid,False,7,Viudo,False,False,Grado 0,Ninguna,Sin delitos,True,True,False,False,75,110,68,False,,40.64
75,63762,Juanita,Tejedor,85,18163.0,43,2,True,30,Leon,Castilla y Leon,False,5,Casado,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,75,37,41,False,,40.61
75,61338,Antonia,Gracia,77,18601.0,37,1,True,50,Logrono,La Rioja,False,3,Casado,False,False,Grado 0,Media,Sin delitos,False,True,False,False,75,118,61,False,,40.4729177752985
75,90406,Elodia,Barrena,78,18540.0,43,2,True,11,Zaragoza,Aragon,False,1,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,False,75,14,48,False,,40.4428076424886
75,27725,Nerea,Ochoa,75,13966.0,27,4,True,2,Cadiz,Andalucia,True,8,Viudo,False,False,Grado 0,Media,Sin delitos,False,True,False,False,75,86,24,False,,40.29022009948851
75,73838,Florentino,Seguí,98,18608.0,40,0,True,5,Huelva,Andalucia,True,5,Casado,False,False,Grado 0,Media,Sin delitos,False,False,False,False,75,46,141,False,,40.25
76,95086,Vera,Francisco,81,13510.0,35,1,True,3,Cordoba,Andalucia,False,1,Viudo,False,False,Grado 0,Media,Sin delitos,False,True,False,False,76,83,100,False,,40.15
76,18206,Sara,Gallardo,69,17767.0,42,1,True,59,Melilla,Melilla,True,5,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,76,72,11,False,,39.27417105219813
76,88119,Alicia,Balaguer,84,15594.0,41,3,True,46,La Coruna,Galicia,True,2,Viudo,False,False,Grado 1,Media,Sin delitos,False,False,False,False,76,52,148,False,,39.12
76,18515,Javi,Cruz,77,13775.0,35,1,True,37,Barcelona,Cataluna,True,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,76,9,147,False,,38.732917775298496
76,2707,Isidora,Macias,76,14278.0,42,1,True,36,Zamora,Castilla y Leon,False,5,Casado,False,False,Grado 0,Media,Sin delitos,False,False,True,True,76,84,15,False,,38.32874371271181
76,88030,Josefa,Requena,86,26652.0,41,1,True,37,Barcelona,Cataluna,True,6,Casado,False,True,Grado 0,Leve,Sin delitos,False,False,False,False,76,85,25,False,,37.87
76,48469,Segismundo,Gordillo,78,13895.0,44,2,True,59,Melilla,Melilla,True,4,Casado,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,76,74,140,False,,37.81280764248861
76,61545,Narciso,Fajardo,81,15920.0,42,3,True,8,Sevilla,Andalucia,False,1,Viudo,False,False,Grado 0,Media,Sin delitos,False,True,False,False,142,76,24,False,,37.74
76,87738,Miguela,Exposito,97,20045.0,44,1,True,16,Ibiza,Islas Baleares,True,2,Casado,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,76,133,66,False,,37.480000000000004
76,85390,Josefa,Jurado,82,14174.0,41,2,True,2,Cadiz,Andalucia,True,7,Casado,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,109,4,76,False,,37.37
76,56801,Francisco Jose,Amo,91,12630.0,34,2,True,43,Valencia,Comunidad Valenciana,True,2,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,True,76,75,142,False,,37.28
76,45734,Fortunata,Aroca,79,13679.0,44,1,True,42,Castellon,Comunidad Valenciana,True,1,Casado,False,True,Grado 0,Leve,Sin delitos,False,True,False,False,90,6,76,False,,37.230000000000004
76,68435,Inmaculada,Grau,89,16452.0,44,1,True,6,Jaen,Andalucia,False,1,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,76,92,57,False,,37.230000000000004
76,72546,Nydia,Dominguez,84,13029.0,40,2,True,51,Madrid,Comunidad de Madrid,False,2,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,False,110,76,150,False,,37.0
76,43534,Jose Francisco,Gomis,80,12824.0,42,1,True,12,Oviedo,Principado de Asturias,False,1,Casado,False,False,Grado 0,Ninguna,Sin delitos,False,True,False,False,76,80,133,False,,36.99
76,7699,Ramon,Conde,74,11522.0,43,1,False,52,Murcia,Region de Murcia,True,6,Casado,False,False,Grado 0,Media,Sin delitos,False,False,False,False,109,45,43,False,,36.977282327668725
